学科门类代码,学科门类,专业类代码,专业类,专业代码,专业名称,是否特设专业,是否国家控制布点专业,特殊标识,学位授予说明
08,工学,0810,土木类,081008,智能建造,T,,T,
08,工学,0810,土木类,081009,土木、水利与海洋工程,T,,T,
08,工学,0810,土木类,081010,土木、水利与交通工程,T,,T,
08,工学,0810,土木类,081011,城市水系统工程,T,,T,
08,工学,0810,土木类,081012,智能建造与智慧交通,T,,T,
08,工学,0810,土木类,081013,工程软件,T,,T,
08,工学,0811,水利类,081101,水利水电工程,,,,
08,工学,0811,水利类,081102,水文与水资源工程,,,,
08,工学,0811,水利类,081103,港口航道与海岸工程,,,,
08,工学,0811,水利类,081104,水务工程,T,,T,
08,工学,0811,水利类,081105,水利科学与工程,T,,T,
08,工学,0811,水利类,081106,智慧水利,T,,T,
08,工学,0812,测绘类,081201,测绘工程,,,,
08,工学,0812,测绘类,081202,遥感科学与技术,,,,
08,工学,0812,测绘类,081203,导航工程,T,,T,
08,工学,0812,测绘类,081204,地理国情监测,T,,T,
08,工学,0812,测绘类,081205,地理空间信息工程,T,,T,
08,工学,0812,测绘类,081206,时空信息工程,T,K,TK,
08,工学,0813,化工与制药类,081301,化学工程与工艺,,,,
08,工学,0813,化工与制药类,081302,制药工程,,,,
08,工学,0813,化工与制药类,081303,资源循环科学与工程,T,,T,
08,工学,0813,化工与制药类,081304,能源化学工程,T,,T,
08,工学,0813,化工与制药类,081305,化学工程与工业生物工程,T,,T,
08,工学,0813,化工与制药类,081306,化工安全工程,T,,T,
08,工学,0813,化工与制药类,081307,涂料工程,T,,T,
08,工学,0813,化工与制药类,081308,精细化工,T,,T,
08,工学,0813,化工与制药类,081309,智能分子工程,T,,T,
08,工学,0814,地质类,081401,地质工程,,,,
08,工学,0814,地质类,081402,勘查技术与工程,,,,
08,工学,0814,地质类,081403,资源勘查工程,,K,K,
08,工学,0814,地质类,081404,地下水科学与工程,T,,T,
08,工学,0814,地质类,081405,旅游地学与规划工程,T,,T,
08,工学,0814,地质类,081406,智能地球探测,T,,T,
08,工学,0814,地质类,081407,资源环境大数据工程,T,,T,
08,工学,0815,矿业类,081501,采矿工程,,,,
08,工学,0815,矿业类,081502,石油工程,,,,
08,工学,0815,矿业类,081503,矿物加工工程,,,,
08,工学,0815,矿业类,081504,油气储运工程,,,,
08,工学,0815,矿业类,081505,矿物资源工程,T,,T,
08,工学,0815,矿业类,081506,海洋油气工程,T,,T,
08,工学,0815,矿业类,081507,智能采矿工程,T,,T,
08,工学,0815,矿业类,081508,碳储科学与工程,T,K,TK,
08,工学,0816,纺织类,081601,纺织工程,,,,
08,工学,0816,纺织类,081602,服装设计与工程,,,,
08,工学,0816,纺织类,081603,非织造材料与工程,T,,T,
08,工学,0816,纺织类,081604,服装设计与工艺教育,T,,T,
08,工学,0816,纺织类,081605,丝绸设计与工程,T,,T,
08,工学,0817,轻工类,081701,轻化工程,,,,
08,工学,0817,轻工类,081702,包装工程,,,,
08,工学,0817,轻工类,081703,印刷工程,,,,
08,工学,0817,轻工类,081704,香料香精技术与工程,T,,T,
08,工学,0817,轻工类,081705,化妆品技术与工程,T,,T,
08,工学,0817,轻工类,081706,生物质能源与材料,T,K,TK,
08,工学,0817,轻工类,081707,生物质技术与工程,T,,T,
08,工学,0818,交通运输类,081801,交通运输,,,,
08,工学,0818,交通运输类,081802,交通工程,,,,
08,工学,0818,交通运输类,081803,航海技术,,K,K,
08,工学,0818,交通运输类,081804,轮机工程,,K,K,
08,工学,0818,交通运输类,081805,飞行技术,,K,K,
08,工学,0818,交通运输类,081806,交通设备与控制工程,T,,T,
08,工学,0818,交通运输类,081807,救助与打捞工程,T,,T,
08,工学,0818,交通运输类,081808,船舶电子电气工程,T,K,TK,
08,工学,0818,交通运输类,081809,轨道交通电气与控制,T,,T,
08,工学,0818,交通运输类,081810,邮轮工程与管理,T,,T,
08,工学,0818,交通运输类,081811,智慧交通,T,,T,
08,工学,0818,交通运输类,081812,智能运输工程,T,,T,
08,工学,0819,海洋工程类,081901,船舶与海洋工程,,,,
08,工学,0819,海洋工程类,081902,海洋工程与技术,T,,T,
08,工学,0819,海洋工程类,081903,海洋资源开发技术,T,,T,
08,工学,0819,海洋工程类,081904,海洋机器人,T,,T,
08,工学,0819,海洋工程类,081905,智慧海洋技术,T,,T,
08,工学,0819,海洋工程类,081906,智能海洋装备,T,,T,
08,工学,0820,航空航天类,082001,航空航天工程,,,,
08,工学,0820,航空航天类,082002,飞行器设计与工程,,,,
08,工学,0820,航空航天类,082003,飞行器制造工程,,,,
08,工学,0820,航空航天类,082004,飞行器动力工程,,,,
08,工学,0820,航空航天类,082005,飞行器环境与生命保障工程,,,,
08,工学,0820,航空航天类,082006,飞行器质量与可靠性,T,,T,
08,工学,0820,航空航天类,082007,飞行器适航技术,T,,T,
08,工学,0820,航空航天类,082008,飞行器控制与信息工程,T,,T,
08,工学,0820,航空航天类,082009,无人驾驶航空器系统工程,T,,T,
08,工学,0820,航空航天类,082010,智能飞行器技术,T,,T,
08,工学,0820,航空航天类,082011,空天智能电推进技术,T,,T,
08,工学,0820,航空航天类,082012,飞行器运维工程,T,,T,
08,工学,0821,兵器类,082101,武器系统与工程,,,,
08,工学,0821,兵器类,082102,武器发射工程,,,,
08,工学,0821,兵器类,082103,探测制导与控制技术,,,,
08,工学,0821,兵器类,082104,弹药工程与爆炸技术,,,,
08,工学,0821,兵器类,082105,特种能源技术与工程,,,,
08,工学,0821,兵器类,082106,装甲车辆工程,,,,
08,工学,0821,兵器类,082107,信息对抗技术,,,,
08,工学,0821,兵器类,082108,智能无人系统技术,T,,T,
08,工学,0822,核工程类,082201,核工程与核技术,,,,
08,工学,0822,核工程类,082202,辐射防护与核安全,,,,
08,工学,0822,核工程类,082203,工程物理,,,,
08,工学,0822,核工程类,082204,核化工与核燃料工程,,,,
08,工学,0823,农业工程类,082301,农业工程,,,,
08,工学,0823,农业工程类,082302,农业机械化及其自动化,,,,
08,工学,0823,农业工程类,082303,农业电气化,,,,
08,工学,0823,农业工程类,082304,农业建筑环境与能源工程,,,,
08,工学,0823,农业工程类,082305,农业水利工程,,,,
08,工学,0823,农业工程类,082306,土地整治工程,T,,T,
08,工学,0823,农业工程类,082307,农业智能装备工程,T,,T,
08,工学,0824,林业工程类,082401,森林工程,,,,
08,工学,0824,林业工程类,082402,木材科学与工程,,,,
08,工学,0824,林业工程类,082403,林产化工,,,,
08,工学,0824,林业工程类,082404,家具设计与工程,T,,T,
08,工学,0824,林业工程类,082405,木结构建筑与材料,T,,T,
08,工学,0825,环境科学与工程类,082501,环境科学与工程,,,,
08,工学,0825,环境科学与工程类,082502,环境工程,,,,
08,工学,0825,环境科学与工程类,082503,环境科学,,,,
08,工学,0825,环境科学与工程类,082504,环境生态工程,,,,
08,工学,0825,环境科学与工程类,082505,环保设备工程,T,,T,
08,工学,0825,环境科学与工程类,082506,资源环境科学,T,,T,
08,工学,0825,环境科学与工程类,082507,水质科学与技术,T,,T,
08,工学,0826,生物医学工程类,082601,生物医学工程,,,,
08,工学,0826,生物医学工程类,082602,假肢矫形工程,T,,T,
08,工学,0826,生物医学工程类,082603,临床工程技术,T,,T,
08,工学,0826,生物医学工程类,082604,康复工程,T,,T,
08,工学,0826,生物医学工程类,082605,健康科学与技术,T,,T,
08,工学,0827,食品科学与工程类,082701,食品科学与工程,,,,
08,工学,0827,食品科学与工程类,082702,食品质量与安全,,,,
08,工学,0827,食品科学与工程类,082703,粮食工程,,,,
08,工学,0827,食品科学与工程类,082704,乳品工程,,,,
08,工学,0827,食品科学与工程类,082705,酿酒工程,,,,
08,工学,0827,食品科学与工程类,082706,葡萄与葡萄酒工程,T,,T,
08,工学,0827,食品科学与工程类,082707,食品营养与检验教育,T,,T,
08,工学,0827,食品科学与工程类,082708,烹饪与营养教育,T,,T,
08,工学,0827,食品科学与工程类,082709,食品安全与检测,T,,T,
08,工学,0827,食品科学与工程类,082710,食品营养与健康,T,,T,
08,工学,0827,食品科学与工程类,082711,食用菌科学与工程,T,,T,
08,工学,0827,食品科学与工程类,082712,白酒酿造工程,T,,T,
08,工学,0827,食品科学与工程类,082713,咖啡科学与工程,T,,T,
08,工学,0828,建筑类,082801,建筑学,,,,
08,工学,0828,建筑类,082802,城乡规划,,,,
08,工学,0828,建筑类,082803,风景园林,,,,
08,工学,0828,建筑类,082804,历史建筑保护工程,T,,T,
08,工学,0828,建筑类,082805,人居环境科学与技术,T,,T,
08,工学,0828,建筑类,082806,城市设计,T,,T,
08,工学,0828,建筑类,082807,智慧建筑与建造,T,,T,
08,工学,0829,安全科学与工程类,082901,安全工程,,,,
08,工学,0829,安全科学与工程类,082902,应急技术与管理,T,,T,
08,工学,0829,安全科学与工程类,082903,职业卫生工程,T,,T,
08,工学,0829,安全科学与工程类,082904,安全生产监管,T,,T,
08,工学,0829,安全科学与工程类,082905,智慧应急,T,K,TK,
08,工学,0830,生物工程类,083001,生物工程,,,,
08,工学,0830,生物工程类,083002,生物制药,T,,T,
08,工学,0830,生物工程类,083003,合成生物学,T,,T,
08,工学,0831,公安技术类,083101,刑事科学技术,,K,K,
08,工学,0831,公安技术类,083102,消防工程,,K,K,
08,工学,0831,公安技术类,083103,交通管理工程,T,K,TK,
08,工学,0831,公安技术类,083104,安全防范工程,T,K,TK,
08,工学,0831,公安技术类,083105,公安视听技术,T,K,TK,
08,工学,0831,公安技术类,083106,抢险救援指挥与技术,T,K,TK,
08,工学,0831,公安技术类,083107,火灾勘查,T,K,TK,
08,工学,0831,公安技术类,083108,网络安全与执法,T,K,TK,
08,工学,0831,公安技术类,083109,核生化消防,T,K,TK,
08,工学,0831,公安技术类,083110,海警舰艇指挥与技术,T,K,TK,
08,工学,0831,公安技术类,083111,数据警务技术,T,K,TK,
08,工学,0831,公安技术类,083112,食品药品环境犯罪侦查技术,T,K,TK,
08,工学,0832,交叉工程类,083201,未来机器人,T,K,TK,
08,工学,0832,交叉工程类,083202,交叉工程,T,K,TK,
08,工学,0832,交叉工程类,083203,低空技术与工程,T,K,TK,
08,工学,0832,交叉工程类,083204,集成电路科学与工程,T,K,TK,
08,工学,0832,交叉工程类,083205,碳中和科学与工程,T,,T,
08,工学,0832,交叉工程类,083206,智慧城市与空间规划,T,,T,
09,农学,0901,植物生产类,090101,农学,,,,
09,农学,0901,植物生产类,090102,园艺,,,,
09,农学,0901,植物生产类,090103,植物保护,,,,
09,农学,0901,植物生产类,090104,植物科学与技术,,,,
09,农学,0901,植物生产类,090105,种子科学与工程,,,,
09,农学,0901,植物生产类,090106,设施农业科学与工程,,,,
09,农学,0901,植物生产类,090107,茶学,T,,T,
09,农学,0901,植物生产类,090108,烟草,T,,T,
09,农学,0901,植物生产类,090109,应用生物科学,T,,T,
09,农学,0901,植物生产类,090110,农艺教育,T,,T,
09,农学,0901,植物生产类,090111,园艺教育,T,,T,
09,农学,0901,植物生产类,090112,智慧农业,T,,T,
09,农学,0901,植物生产类,090113,菌物科学与工程,T,,T,
09,农学,0901,植物生产类,090114,农药化肥,T,,T,
09,农学,0901,植物生产类,090115,生物农药科学与工程,T,,T,
09,农学,0901,植物生产类,090116,生物育种科学,T,K,TK,
09,农学,0901,植物生产类,090117,生物育种技术,T,K,TK,
09,农学,0902,自然保护与环境生态类,090201,农业资源与环境,,,,
09,农学,0902,自然保护与环境生态类,090202,野生动物与自然保护区管理,,,,
09,农学,0902,自然保护与环境生态类,090203,水土保持与荒漠化防治,,,,
09,农学,0902,自然保护与环境生态类,090204,生物质科学与工程,T,,T,
09,农学,0902,自然保护与环境生态类,090205,土地科学与技术,T,,T,
09,农学,0902,自然保护与环境生态类,090206,湿地保护与恢复,T,,T,
09,农学,0902,自然保护与环境生态类,090207,国家公园建设与管理,T,K,TK,
09,农学,0902,自然保护与环境生态类,090208,生态修复学,T,K,TK,
09,农学,0903,动物生产类,090301,动物科学,,,,
09,农学,0903,动物生产类,090302,蚕学,T,,T,
09,农学,0903,动物生产类,090303,蜂学,T,,T,
09,农学,0903,动物生产类,090304,经济动物学,T,,T,
09,农学,0903,动物生产类,090305,马业科学,T,,T,
09,农学,0903,动物生产类,090306,饲料工程,T,,T,
09,农学,0903,动物生产类,090307,智慧牧业科学与工程,T,,T,
09,农学,0904,动物医学类,090401,动物医学,,,,
09,农学,0904,动物医学类,090402,动物药学,,,,
09,农学,0904,动物医学类,090403,动植物检疫,T,,T,
09,农学,0904,动物医学类,090404,实验动物学,T,,T,
09,农学,0904,动物医学类,090405,中兽医学,T,,T,
09,农学,0904,动物医学类,090406,兽医公共卫生,T,K,TK,
09,农学,0905,林学类,090501,林学,,,,
09,农学,0905,林学类,090502,园林,,,,
09,农学,0905,林学类,090503,森林保护,,,,
09,农学,0905,林学类,090504,经济林,T,,T,
09,农学,0905,林学类,090505,智慧林业,T,,T,
09,农学,0906,水产类,090601,水产养殖学,,,,
09,农学,0906,水产类,090602,海洋渔业科学与技术,,,,
09,农学,0906,水产类,090603,水族科学与技术,T,,T,
09,农学,0906,水产类,090604,水生动物医学,T,K,TK,
09,农学,0907,草学类,090701,草业科学,,,,
09,农学,0907,草学类,090702,草坪科学与工程,T,,T,
10,医学,1001,基础医学类,100101,基础医学,,K,K,
10,医学,1001,基础医学类,100102,生物医学,T,K,TK,
10,医学,1001,基础医学类,100103,生物医学科学,T,,T,
10,医学,1002,临床医学类,100201,临床医学,,K,K,
10,医学,1002,临床医学类,100202,麻醉学,T,K,TK,
10,医学,1002,临床医学类,100203,医学影像学,T,K,TK,
10,医学,1002,临床医学类,100204,眼视光医学,T,K,TK,
10,医学,1002,临床医学类,100205,精神医学,T,K,TK,
10,医学,1002,临床医学类,100206,放射医学,T,K,TK,
10,医学,1002,临床医学类,100207,儿科学,T,K,TK,
10,医学,1003,口腔医学类,100301,口腔医学,,K,K,
10,医学,1004,公共卫生与预防医学类,100401,预防医学,,K,K,
10,医学,1004,公共卫生与预防医学类,100402,食品卫生与营养学,,,,
10,医学,1004,公共卫生与预防医学类,100403,妇幼保健医学,T,K,TK,
10,医学,1004,公共卫生与预防医学类,100404,卫生监督,T,K,TK,
10,医学,1004,公共卫生与预防医学类,100405,全球健康学,T,K,TK,
10,医学,1004,公共卫生与预防医学类,100406,运动与公共健康,T,,T,
10,医学,1005,中医学类,100501,中医学,,K,K,
10,医学,1005,中医学类,100502,针灸推拿学,,K,K,
10,医学,1005,中医学类,100503,藏医学,,K,K,
10,医学,1005,中医学类,100504,蒙医学,,K,K,
10,医学,1005,中医学类,100505,维医学,,K,K,
10,医学,1005,中医学类,100506,壮医学,,K,K,
10,医学,1005,中医学类,100507,哈医学,,K,K,
10,医学,1005,中医学类,100508,傣医学,T,K,TK,
10,医学,1005,中医学类,100509,回医学,T,K,TK,
10,医学,1005,中医学类,100510,中医康复学,T,K,TK,
10,医学,1005,中医学类,100511,中医养生学,T,K,TK,
10,医学,1005,中医学类,100512,中医儿科学,T,K,TK,
10,医学,1005,中医学类,100513,中医骨伤科学,T,K,TK,
10,医学,1006,中西医结合类,100601,中西医临床医学,,K,K,
10,医学,1007,药学类,100701,药学,,,,
10,医学,1007,药学类,100702,药物制剂,,,,
10,医学,1007,药学类,100703,临床药学,T,K,TK,
10,医学,1007,药学类,100704,药事管理,T,,T,
10,医学,1007,药学类,100705,药物分析,T,,T,
10,医学,1007,药学类,100706,药物化学,T,,T,
10,医学,1007,药学类,100707,海洋药学,T,,T,
10,医学,1007,药学类,100708,化妆品科学与技术,T,,T,
10,医学,1007,药学类,100709,药物经济与管理,T,K,TK,
10,医学,1008,中药学类,100801,中药学,,,,
10,医学,1008,中药学类,100802,中药资源与开发,,,,
10,医学,1008,中药学类,100803,藏药学,T,,T,
10,医学,1008,中药学类,100804,蒙药学,T,,T,
10,医学,1008,中药学类,100805,中药制药,T,,T,
10,医学,1008,中药学类,100806,中草药栽培与鉴定,T,,T,
10,医学,1009,法医学类,100901,法医学,,K,K,
10,医学,1010,医学技术类,101001,医学检验技术,,,,
10,医学,1010,医学技术类,101002,医学实验技术,,,,
10,医学,1010,医学技术类,101003,医学影像技术,,,,
10,医学,1010,医学技术类,101004,眼视光学,,,,
10,医学,1010,医学技术类,101005,康复治疗学,,,,
10,医学,1010,医学技术类,101006,口腔医学技术,,,,
10,医学,1010,医学技术类,101007,卫生检验与检疫,,,,
10,医学,1010,医学技术类,101008,听力与言语康复学,T,,T,
10,医学,1010,医学技术类,101009,康复物理治疗,T,,T,
10,医学,1010,医学技术类,101010,康复作业治疗,T,,T,
10,医学,1010,医学技术类,101011,智能医学工程,T,,T,
10,医学,1010,医学技术类,101012,生物医药数据科学,T,,T,
10,医学,1010,医学技术类,101013,智能影像工程,T,,T,
10,医学,1010,医学技术类,101014,医工学,T,K,TK,
10,医学,1010,医学技术类,101015,医疗器械与装备工程,T,K,TK,
10,医学,1010,医学技术类,101016,健康与医疗保障,T,K,TK,
10,医学,1010,医学技术类,101017,老年医学与健康,T,K,TK,
10,医学,1011,护理学类,101101,护理学,,K,K,
10,医学,1011,护理学类,101102,助产学,T,K,TK,
12,管理学,1201,管理科学与工程类,120101,管理科学,,,,
12,管理学,1201,管理科学与工程类,120102,信息管理与信息系统,,,,
12,管理学,1201,管理科学与工程类,120103,工程管理,,,,
12,管理学,1201,管理科学与工程类,120104,房地产开发与管理,,,,
12,管理学,1201,管理科学与工程类,120105,工程造价,,,,
12,管理学,1201,管理科学与工程类,120106,保密管理,T,K,TK,
12,管理学,1201,管理科学与工程类,120107,邮政管理,T,,T,
12,管理学,1201,管理科学与工程类,120108,大数据管理与应用,T,,T,
12,管理学,1201,管理科学与工程类,120109,工程审计,T,,T,
12,管理学,1201,管理科学与工程类,120110,计算金融,T,,T,
12,管理学,1201,管理科学与工程类,120111,应急管理,T,,T,
12,管理学,1202,工商管理类,120201,工商管理,,K,K,
12,管理学,1202,工商管理类,120202,市场营销,,,,
12,管理学,1202,工商管理类,120203,会计学,,K,K,
12,管理学,1202,工商管理类,120204,财务管理,,,,
12,管理学,1202,工商管理类,120205,国际商务,,,,
12,管理学,1202,工商管理类,120206,人力资源管理,,,,
12,管理学,1202,工商管理类,120207,审计学,,,,
12,管理学,1202,工商管理类,120208,资产评估,,,,
12,管理学,1202,工商管理类,120209,物业管理,,,,
12,管理学,1202,工商管理类,120210,文化产业管理,,,,
12,管理学,1202,工商管理类,120211,劳动关系,T,,T,
12,管理学,1202,工商管理类,120212,体育经济与管理,T,,T,
12,管理学,1202,工商管理类,120213,财务会计教育,T,,T,
12,管理学,1202,工商管理类,120214,市场营销教育,T,,T,
12,管理学,1202,工商管理类,120215,零售业管理,T,,T,
12,管理学,1202,工商管理类,120216,创业管理,T,,T,
12,管理学,1202,工商管理类,120217,海关稽查,T,K,TK,
12,管理学,1202,工商管理类,120218,内部审计,T,,T,
12,管理学,1203,农业经济管理类,120301,农林经济管理,,,,
12,管理学,1203,农业经济管理类,120302,农村区域发展,,,,
12,管理学,1203,农业经济管理类,120303,乡村治理,T,K,TK,
12,管理学,1204,公共管理类,120401,公共事业管理,,,,
12,管理学,1204,公共管理类,120402,行政管理,,,,
12,管理学,1204,公共管理类,120403,劳动与社会保障,,,,
12,管理学,1204,公共管理类,120404,土地资源管理,,,,
12,管理学,1204,公共管理类,120405,城市管理,,,,
12,管理学,1204,公共管理类,120406,海关管理,T,K,TK,
12,管理学,1204,公共管理类,120407,交通管理,T,,T,
12,管理学,1204,公共管理类,120408,海事管理,T,,T,
12,管理学,1204,公共管理类,120409,公共关系学,T,,T,
12,管理学,1204,公共管理类,120410,健康服务与管理,T,,T,
12,管理学,1204,公共管理类,120411,海警后勤管理,T,K,TK,
12,管理学,1204,公共管理类,120412,医疗产品管理,T,,T,
12,管理学,1204,公共管理类,120413,医疗保险,T,,T,
12,管理学,1204,公共管理类,120414,养老服务管理,T,,T,
12,管理学,1204,公共管理类,120415,海关检验检疫安全,T,K,TK,
12,管理学,1204,公共管理类,120416,海外安全管理,T,K,TK,
12,管理学,1204,公共管理类,120417,自然资源登记与管理,T,,T,
12,管理学,1204,公共管理类,120418,慈善管理,T,,T,
12,管理学,1204,公共管理类,120419,航空安防管理,T,K,TK,
12,管理学,1204,公共管理类,120420,无障碍管理,T,K,TK,
12,管理学,1204,公共管理类,120421,人才发展与管理,T,K,TK,
12,管理学,1205,图书情报与档案管理类,120501,图书馆学,,,,
12,管理学,1205,图书情报与档案管理类,120502,档案学,,,,
12,管理学,1205,图书情报与档案管理类,120503,信息资源管理,,,,
12,管理学,1206,物流管理与工程类,120601,物流管理,,,,
12,管理学,1206,物流管理与工程类,120602,物流工程,,,,
12,管理学,1206,物流管理与工程类,120603,采购管理,T,,T,
12,管理学,1206,物流管理与工程类,120604,供应链管理,T,,T,
12,管理学,1207,工业工程类,120701,工业工程,,,,
12,管理学,1207,工业工程类,120702,标准化工程,T,,T,
12,管理学,1207,工业工程类,120703,质量管理工程,T,,T,
12,管理学,1208,电子商务类,120801,电子商务,,,,
12,管理学,1208,电子商务类,120802,电子商务及法律,T,,T,
12,管理学,1208,电子商务类,120803,跨境电子商务,T,,T,
12,管理学,1209,旅游管理类,120901,旅游管理,,K,K,
12,管理学,1209,旅游管理类,120902,酒店管理,,,,
12,管理学,1209,旅游管理类,120903,会展经济与管理,,,,
12,管理学,1209,旅游管理类,120904,旅游管理与服务教育,T,,T,
12,管理学,1209,旅游管理类,120905,国际邮轮管理,T,K,TK,
13,艺术学,1301,艺术学理论类,130101,艺术史论,,,,
13,艺术学,1301,艺术学理论类,130102,艺术管理,T,,T,
13,艺术学,1301,艺术学理论类,130103,非物质文化遗产保护,T,,T,
13,艺术学,1302,音乐与舞蹈学类,130201,音乐表演,,,,
13,艺术学,1302,音乐与舞蹈学类,130202,音乐学,,,,
13,艺术学,1302,音乐与舞蹈学类,130203,作曲与作曲技术理论,,,,
13,艺术学,1302,音乐与舞蹈学类,130204,舞蹈表演,,,,
13,艺术学,1302,音乐与舞蹈学类,130205,舞蹈学,,,,
13,艺术学,1302,音乐与舞蹈学类,130206,舞蹈编导,,,,
13,艺术学,1302,音乐与舞蹈学类,130207,舞蹈教育,T,,T,
13,艺术学,1302,音乐与舞蹈学类,130208,航空服务艺术与管理,T,K,TK,
13,艺术学,1302,音乐与舞蹈学类,130209,流行音乐,T,,T,
13,艺术学,1302,音乐与舞蹈学类,130210,音乐治疗,T,,T,
13,艺术学,1302,音乐与舞蹈学类,130211,流行舞蹈,T,,T,
13,艺术学,1302,音乐与舞蹈学类,130212,音乐教育,T,,T,
13,艺术学,1302,音乐与舞蹈学类,130213,冰雪舞蹈表演,T,K,TK,
13,艺术学,1302,音乐与舞蹈学类,130214,舞蹈治疗,T,K,TK,
13,艺术学,1302,音乐与舞蹈学类,130215,音乐科技,T,,T,
13,艺术学,1303,戏剧与影视学类,130301,表演,,,,
13,艺术学,1303,戏剧与影视学类,130302,戏剧学,,,,
13,艺术学,1303,戏剧与影视学类,130303,电影学,,,,
13,艺术学,1303,戏剧与影视学类,130304,戏剧影视文学,,,,
13,艺术学,1303,戏剧与影视学类,130305,广播电视编导,,,,
13,艺术学,1303,戏剧与影视学类,130306,戏剧影视导演,,,,
13,艺术学,1303,戏剧与影视学类,130307,戏剧影视美术设计,,,,
13,艺术学,1303,戏剧与影视学类,130308,录音艺术,,,,
13,艺术学,1303,戏剧与影视学类,130309,播音与主持艺术,,,,
13,艺术学,1303,戏剧与影视学类,130310,动画,,,,
13,艺术学,1303,戏剧与影视学类,130311,影视摄影与制作,T,,T,
13,艺术学,1303,戏剧与影视学类,130312,影视技术,T,,T,
13,艺术学,1303,戏剧与影视学类,130313,戏剧教育,T,,T,
13,艺术学,1303,戏剧与影视学类,130314,曲艺,T,K,TK,
13,艺术学,1303,戏剧与影视学类,130315,音乐剧,T,K,TK,
13,艺术学,1303,戏剧与影视学类,130316,数字戏剧,T,,T,
13,艺术学,1303,戏剧与影视学类,130317,数字演艺设计,T,,T,
13,艺术学,1303,戏剧与影视学类,130318,智能影像艺术,T,,T,
13,艺术学,1304,美术学类,130401,美术学,,,,
13,艺术学,1304,美术学类,130402,绘画,,,,
13,艺术学,1304,美术学类,130403,雕塑,,,,
13,艺术学,1304,美术学类,130404,摄影,,,,
13,艺术学,1304,美术学类,130405,书法学,T,,T,
13,艺术学,1304,美术学类,130406,中国画,T,,T,
13,艺术学,1304,美术学类,130407,实验艺术,T,K,TK,
13,艺术学,1304,美术学类,130408,跨媒体艺术,T,K,TK,
13,艺术学,1304,美术学类,130409,文物保护与修复,T,,T,
13,艺术学,1304,美术学类,130410,漫画,T,,T,
13,艺术学,1304,美术学类,130411,纤维艺术,T,,T,
13,艺术学,1304,美术学类,130412,科技艺术,T,K,TK,
13,艺术学,1304,美术学类,130413,美术教育,T,K,TK,
13,艺术学,1304,美术学类,130414,虚拟空间艺术,T,,T,
13,艺术学,1305,设计学类,130501,艺术设计学,,,,
13,艺术学,1305,设计学类,130502,视觉传达设计,,,,
13,艺术学,1305,设计学类,130503,环境设计,,,,
13,艺术学,1305,设计学类,130504,产品设计,,,,
13,艺术学,1305,设计学类,130505,服装与服饰设计,,,,
13,艺术学,1305,设计学类,130506,公共艺术,,,,
13,艺术学,1305,设计学类,130507,工艺美术,,,,
13,艺术学,1305,设计学类,130508,数字媒体艺术,,,,
13,艺术学,1305,设计学类,130509,艺术与科技,T,,T,
13,艺术学,1305,设计学类,130510,陶瓷艺术设计,T,K,TK,
13,艺术学,1305,设计学类,130511,新媒体艺术,T,,T,
13,艺术学,1305,设计学类,130512,包装设计,T,,T,
13,艺术学,1305,设计学类,130513,珠宝首饰设计与工艺,T,K,TK,
13,艺术学,1305,设计学类,130514,人居设计,T,,T,
13,艺术学,1305,设计学类,130515,游戏艺术设计,T,K,TK,
